movieId,title,genres,avg_rating,num_ratings,genres_clean
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,3.5886177235447088,14997,drama fantasy mystery romance
64969,Yes Man (2008),Comedy,3.373040752351097,8294,comedy
64983,Valkyrie (2008),Drama|Thriller|War,3.4675560946027897,3298,drama thriller war
64986,Birds of America (2008),Comedy|Drama,2.990740740740741,54,comedy drama
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,3.7868794326241133,1410,animation drama romance
64997,War of the Worlds (2005),Action|Sci-Fi,3.035645472061657,519,action sci-fi
65037,Ben X (2007),Drama,3.5209125475285172,263,drama
65088,Bedtime Stories (2008),Adventure|Children|Comedy,3.057885410513881,1693,adventure children comedy
65126,Choke (2008),Comedy|Drama,3.276280323450135,742,comedy drama
65130,Revolutionary Road (2008),Drama|Romance,3.506777437691299,2287,drama romance
65133,Blackadder Back & Forth (1999),Comedy,3.7205882352941178,442,comedy
65142,Loft (2008),Crime|Drama|Mystery,3.4846938775510203,294,crime drama mystery
65155,"Surfer, Dude (2008)",Comedy,2.6470588235294117,68,comedy
65181,Nobel Son (2007),Comedy|Crime|Drama|Thriller,3.0259740259740258,77,comedy crime drama thriller
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,4.0876524390243905,1312,documentary
65193,Wild Child (2008),Drama|Romance,3.245,500,drama romance
65216,Defiance (2008),Drama|Thriller|War,3.578436807095344,1804,drama thriller war
65225,Zeitgeist: Addendum (2008),Documentary,3.3930288461538463,416,documentary
65230,Marley & Me (2008),Comedy|Drama,3.2435032062099225,2963,comedy drama
65259,Involuntary (De ofrivilliga) (2008),Drama,3.7096774193548385,93,drama
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,3.847689075630252,5236,adventure animation children fantasy
65300,Jack Brooks: Monster Slayer (2007),Action|Comedy|Horror,2.7685185185185186,54,action comedy horror
65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical,3.0384615384615383,130,comedy horror musical
65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,2.685185185185185,108,adventure drama fantasy
65418,Wendy and Lucy (2008),Drama,3.511655011655012,429,drama
65435,Open Season 2 (2008),Adventure|Animation|Children|Comedy,2.674626865671642,335,adventure animation children comedy
65465,Last Chance Harvey (2008),Drama|Romance,3.2460526315789475,380,drama romance
65514,Ip Man (2008),Action|Drama|War,3.9351786136740006,4227,action drama war
65552,Replicant (2001),Action|Sci-Fi|Thriller,2.495575221238938,113,action sci-fi thriller
65567,Passengers (2008),Drama|Mystery|Thriller,2.9538216560509554,314,drama mystery thriller
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,2.9102167182662537,646,adventure animation children comedy fantasy
65585,Bride Wars (2009),Comedy|Romance,2.9260714285714284,1400,comedy romance
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,3.474264705882353,136,action adventure comedy fantasy
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,3.622916666666667,480,action crime drama thriller
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,2.516867469879518,415,horror thriller
65612,Castaway (1986),Adventure|Drama,3.6004464285714284,224,adventure drama
65631,Battle in Seattle (2007),Action|Drama,3.2916666666666665,132,action drama
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,3.7420837589376914,1958,sci-fi thriller
65660,"Secret of the Grain, The (La graine et le mulet) (2007)",Drama,3.707317073170732,82,drama
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,3.3260869565217392,2967,action fantasy horror thriller
65685,Inkheart (2008),Adventure|Fantasy,3.1394380853277837,961,adventure fantasy
65709,This Filthy World (2006),Comedy|Documentary,3.5208333333333335,72,comedy documentary
65731,The Alphabet Killer (2008),Crime|Mystery|Thriller,2.727777777777778,90,crime mystery thriller
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,2.065934065934066,91,comedy
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,2.2435897435897436,78,comedy romance
65772,"Lazarus Project, The (2008)",Drama|Thriller,2.9642857142857144,154,drama thriller
65796,Galaxy Express 999 (Ginga tetsudô Three-Nine) (1979),Adventure|Animation|Fantasy|Sci-Fi,3.513888888888889,72,adventure animation fantasy sci-fi
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,2.343612334801762,1816,action comedy crime
65810,Notorious (2009),Drama|Musical,3.16140350877193,285,drama musical
65813,"Unborn, The (2009)",Horror|Mystery|Thriller,2.463709677419355,372,horror mystery thriller
65817,Donkey Punch (2008),Horror|Thriller,2.5625,112,horror thriller
65868,Repo! The Genetic Opera (2008),Fantasy|Horror|Musical,3.2167630057803467,519,fantasy horror musical
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,3.196969696969697,594,drama horror mystery thriller
65894,Fear[s] of the Dark (Peur[s] du noir) (2007),Animation|Horror,3.3923076923076922,65,animation horror
65899,12:01 (1993),Comedy|Romance|Sci-Fi|Thriller,3.276923076923077,130,comedy romance sci-fi thriller
65939,Kummeli Goldrush (Kummeli kultakuume) (1997),Comedy,3.368,125,comedy
65982,Outlander (2008),Action|Adventure|Sci-Fi,3.332373271889401,868,action adventure sci-fi
66015,Passchendaele (2008),Action|Drama|Romance|War,3.1339285714285716,56,action drama romance war
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary,3.830508474576271,59,documentary
66066,"Grudge 3, The (2009)",Horror,2.260752688172043,186,horror
66090,Eden Lake (2008),Horror|Thriller,3.387203166226913,758,horror thriller
66097,Coraline (2009),Animation|Fantasy|Thriller,3.7475442043222005,9671,animation fantasy thriller
66130,Chocolate (2008),Action|Drama,3.4785522788203753,373,action drama
66152,TerrorVision (1986),Comedy|Horror|Sci-Fi,2.7435897435897436,78,comedy horror sci-fi
66156,"Escapist, The (2008)",Thriller,3.2643312101910826,157,thriller
66171,Push (2009),Sci-Fi|Thriller,3.213946117274168,1893,sci-fi thriller
66198,"International, The (2009)",Drama|Thriller,3.203291814946619,1124,drama thriller
66200,Two Lovers (2008),Drama|Romance,3.365079365079365,378,drama romance
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,3.248961937716263,2890,comedy drama romance
66279,Husbands (1970),Drama,3.6952380952380954,105,drama
66304,Hotel for Dogs (2009),Adventure|Children|Comedy,2.6142384105960264,302,adventure children comedy
66310,Frontière(s) (2007),Drama|Horror|Thriller,2.9726775956284155,183,drama horror thriller
66317,Comet in Moominland (1992),Adventure|Animation|Fantasy,3.5779816513761467,109,adventure animation fantasy
66320,"11th Hour, The (2007)",Documentary,3.3,85,documentary
66330,Fireflies in the Garden (2008),Drama,3.297872340425532,94,drama
66335,Afro Samurai: Resurrection (2009),Animation,3.3754208754208754,297,animation
66339,Death by Hanging (Koshikei) (1968),Comedy|Crime,3.6328125,64,comedy crime
66365,Trancers (1985),Action|Sci-Fi,3.032710280373832,107,action sci-fi
66371,Departures (Okuribito) (2008),Drama,3.998505231689088,1338,drama
66385,Taking Chance (2009),Drama|War,3.546341463414634,205,drama war
66427,My Name Is Bruce (2007),Comedy|Horror,2.9555555555555557,270,comedy horror
66509,Funny People (2009),Comedy|Drama,3.096927966101695,1888,comedy drama
66511,Berlin Calling (2008),Comedy|Drama,3.4591836734693877,98,comedy drama
66544,Nuremberg (2000),Drama|War,3.5483870967741935,124,drama war
66547,Bigger Than Life (1956),Drama|Mystery|Thriller,3.5,128,drama mystery thriller
66596,Mystery Team (2009),Comedy|Crime|Mystery,3.24585635359116,181,comedy crime mystery
66639,Street Fighter: The Legend of Chun-Li (2009),Action|Adventure|Sci-Fi|Thriller,1.9844444444444445,225,action adventure sci-fi thriller
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,2.563380281690141,142,comedy crime drama
66665,Away We Go (2009),Comedy|Drama|Romance,3.6287934863064395,1351,comedy drama romance
66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime,3.0635245901639343,244,crime
66744,"Divo, Il (2008)",Drama,3.6281512605042017,238,drama
66762,Paris (2008),Comedy|Drama|Romance,3.54014598540146,137,comedy drama romance
66783,Friday the 13th (2009),Horror,2.620081411126187,737,horror
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,3.5745937961595273,677,action adventure comedy western
66789,Screamers: The Hunting (2009),Sci-Fi|Thriller,2.5290697674418605,86,sci-fi thriller
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,2.8509933774834435,755,adventure comedy mystery
66801,Crips and Bloods: Made in America (2008),Documentary,3.379032258064516,62,documentary
66808,Far Cry (2008),Action|Adventure|Drama,1.878787878787879,99,action adventure drama
66870,Everlasting Moments (Maria Larssons eviga ögonblick) (2008),Drama,3.695876288659794,97,drama
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,2.9875,160,adventure animation children musical
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.931756494765413,5158,comedy drama musical sci-fi
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,3.057142857142857,105,comedy crime horror thriller
67068,"Quick and the Dead, The (1987)",Western,3.3658536585365852,82,western
67073,Day of the Dead (2008),Horror,2.5983935742971886,249,horror
67087,"I Love You, Man (2009)",Comedy,3.5827371987951806,5312,comedy
67138,Live Free or Die (2006),Comedy|Crime,3.3732394366197185,71,comedy crime
67140,Blonde Venus (1932),Drama,3.4827586206896552,58,drama
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,2.921768707482993,147,adventure comedy horror
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,3.0550621669626996,563,horror thriller
67193,Duplicity (2009),Crime|Romance|Thriller,3.0352644836272042,794,crime romance thriller
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,2.9491864116471596,3503,action drama mystery sci-fi thriller
67223,Sugar (2008),Drama,3.562962962962963,135,drama
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,3.094642857142857,280,action
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,3.8719656992084435,7580,crime drama mystery thriller
67267,Sunshine Cleaning (2008),Comedy|Drama,3.4840182648401825,1314,comedy drama
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,2.9145728643216082,199,action mystery thriller
67365,After Sex (2007),Comedy|Drama|Romance,2.6954022988505746,87,comedy drama romance
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,3.0747210804462712,3406,animation sci-fi imax
67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War,3.7012987012987013,77,comedy drama war
67429,Sita Sings the Blues (2008),Animation|Musical,3.623456790123457,243,animation musical
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary,3.967741935483871,62,documentary
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,3.6479674796747967,615,action crime drama thriller
67534,Big Stan (2007),Comedy,3.0,273,comedy
67620,Nothing But the Truth (2008),Drama|Thriller,3.4686567164179105,335,drama thriller
67624,"Square, The (2008)",Thriller,3.32,50,thriller
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,3.718454258675079,634,documentary musical
67695,Observe and Report (2009),Action|Comedy,2.835526315789474,836,action comedy
67734,Adventureland (2009),Comedy|Drama,3.4251062765691422,3999,comedy drama
67784,"Cake Eaters, The (2007)",Drama,2.9456521739130435,92,drama
67788,Confessions of a Shopaholic (2009),Comedy|Romance,3.0474048442906576,1445,comedy romance
67792,"Black Balloon, The (2008)",Drama,3.402439024390244,82,drama
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,2.8070953436807096,451,drama fantasy sci-fi thriller
67801,Revanche (2008),Crime|Drama|Romance,3.7224489795918365,245,crime drama romance
67839,"Lucky Ones, The (2008)",Comedy|Drama|War,3.3443396226415096,106,comedy drama war
67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,1.5053691275167784,745,action adventure fantasy sci-fi
67898,"Gravedancers, The (2006)",Horror|Thriller,2.7142857142857144,77,horror thriller
67907,Kiler (1997),Comedy|Crime,3.6012658227848102,79,comedy crime
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,3.1847911741528763,3807,action crime drama thriller
67929,Sanshiro Sugata (Judo Saga) (Sugata Sanshirô) (1943),Action|Adventure|Drama,3.1691176470588234,68,action adventure drama
67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical,3.6835443037974684,79,drama musical
67997,In the Loop (2009),Comedy,3.822125813449024,1844,comedy
67999,Global Metal (2008),Documentary,3.5918367346938775,98,documentary
68028,What Doesn't Kill You (2008),Crime|Drama,3.159090909090909,88,crime drama
68069,Ride Lonesome (1959),Western,3.425,60,western
68073,Pirate Radio (2009),Comedy|Drama,3.6711017740429503,2142,comedy drama
68099,Apollo 13: To the Edge and Back (1994),Documentary,3.8875379939209727,329,documentary
68135,17 Again (2009),Comedy|Drama,3.0584556824361067,3678,comedy drama
68153,Double Trouble (1984),Action|Comedy,3.582089552238806,67,action comedy
68157,Inglourious Basterds (2009),Action|Drama|War,4.03795001146526,34888,action drama war
68159,State of Play (2009),Crime|Drama|Thriller,3.575331971399387,1958,crime drama thriller
68173,Strike (Stachka) (1925),Drama,3.5483870967741935,93,drama
68194,"Damned United, The (2009)",Drama,3.7399103139013454,669,drama
68205,Crank: High Voltage (2009),Action|Comedy|Crime,3.0933660933660936,2442,action comedy crime
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,4.006510416666667,15744,drama mystery sci-fi thriller
68263,Mammoth (Mammut) (2009),Drama,3.430894308943089,123,drama
68269,"Young Victoria, The (2009)",Drama|Romance,3.7324022346368717,895,drama romance
68288,"Informers, The (2008)",Crime|Drama|Thriller,2.4508196721311477,122,crime drama thriller
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,3.139561196379378,10164,action sci-fi thriller
68324,"Girlfriend Experience, The (2009)",Drama,2.771897810218978,274,drama
68347,Sin Nombre (2009),Crime|Drama|Thriller,3.81913499344692,763,crime drama thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.8002496584860332,21229,action adventure sci-fi imax
68442,Lymelife (2008),Comedy|Drama,3.213675213675214,117,comedy drama
68444,"Great Buck Howard, The (2008)",Comedy,3.111111111111111,216,comedy
68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance,3.8,105,drama romance
68482,XIII: The Conspiracy (2008),Action|Crime|Mystery|Thriller,2.967741935483871,62,action crime mystery thriller
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,3.720253164556962,395,action drama war
68511,Black Ice (Musta jää) (2007),Drama,3.3395061728395063,81,drama
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller,2.196564885496183,262,crime mystery sci-fi thriller
68522,Earth (2007),Documentary,3.8621031746031744,504,documentary
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,3.699288256227758,281,documentary
68552,Crossing Over (2009),Drama,3.177248677248677,189,drama
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.2503019844693704,5795,crime drama mystery thriller
68612,Outrage (2009),Documentary,3.414285714285714,70,documentary
68650,Powder Blue (2009),Drama,3.0272108843537415,147,drama
68659,Fanboys (2009),Adventure|Comedy|Drama,3.1945843828715366,794,adventure comedy drama
68685,Incendiary (2008),Drama|Mystery|Romance|Thriller,2.8209876543209877,81,drama mystery romance thriller
68690,Love Songs (Les chansons d'amour) (2007),Drama|Musical,3.617021276595745,94,drama musical
68749,Management (2008),Comedy|Romance,2.8450704225352115,213,comedy romance
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,3.069422911283376,5805,action adventure sci-fi thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,2.9824482448244822,3333,action comedy imax
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,3.5434782608695654,115,adventure fantasy musical romance
68838,Every Little Step (2008),Documentary,3.58974358974359,78,documentary
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,3.5170454545454546,1144,adventure comedy crime romance
68858,Vincere (2009),Drama|Romance,3.0403225806451615,62,drama romance
68872,Paisan (Paisà) (1946),Drama|War,3.5720720720720722,111,drama war
68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama,3.8078703703703702,216,drama
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,3.4529411764705884,85,comedy romance
68901,Chop Shop (2007),Drama,3.4025974025974026,77,drama
68932,"Soloist, The (2009)",Drama|Musical,3.2776073619631902,652,drama musical
68941,"Last House on the Left, The (2009)",Drama|Horror|Thriller,3.158485273492286,713,drama horror thriller
68952,Drag Me to Hell (2009),Comedy|Horror,3.1874794069192753,3035,comedy horror
68954,Up (2009),Adventure|Animation|Children|Drama,3.9504425265241054,36382,adventure animation children drama
68956,Late Autumn (Akibiyori) (1960),Comedy|Drama,3.9489795918367347,98,comedy drama
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,3.518575851393189,323,action adventure animation drama
68963,Easy Virtue (2008),Comedy|Romance,3.3475836431226766,269,comedy romance
68965,Dance Flick (2009),Comedy|Musical,1.6581632653061225,98,comedy musical
68967,"Summer Hours (Heure d'été, L') (2008)",Drama,3.6271186440677967,118,drama
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),Adventure|Comedy,3.6245283018867926,265,adventure comedy
69069,Fired Up (2009),Comedy,3.087336244541485,458,comedy
69088,"War Game, The (1965)",Documentary|Drama|War,3.732,125,documentary drama war
69118,In the Electric Mist (2009),Drama|Mystery,2.923076923076923,156,drama mystery
69122,"Hangover, The (2009)",Comedy|Crime,3.5949640595584462,23372,comedy crime
69131,Killshot (2008),Action|Crime|Drama|Thriller,2.6633333333333336,150,action crime drama thriller
69134,Antichrist (2009),Drama|Fantasy,3.4329694323144104,2290,drama fantasy
69136,Don (1978),Action|Comedy|Crime|Drama|Musical|Thriller,3.6785714285714284,70,action comedy crime drama musical thriller
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,3.3371710526315788,304,crime drama horror thriller
69219,"Wing and the Thigh, The (L'aile ou la cuisse) (1976)",Comedy,3.708695652173913,115,comedy
69227,Ernest Rides Again (1993),Children|Comedy,1.9758064516129032,62,children comedy
69241,Berlin Alexanderplatz (1980),Drama,3.7435897435897436,78,drama
69251,Special (2006),Drama|Fantasy,3.392857142857143,112,drama fantasy
69253,New in Town (2009),Comedy|Romance,2.974747474747475,396,comedy romance
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,3.0714285714285716,861,action adventure comedy horror
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,2.7035175879396984,995,action adventure comedy sci-fi
69304,Imagine That (2009),Comedy|Drama|Fantasy,2.852409638554217,166,comedy drama fantasy
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,3.2419590643274856,2052,crime drama thriller
69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War,3.545112781954887,266,action drama war
69372,Big Man Japan (Dai-Nihonjin) (2007),Comedy|Sci-Fi,3.4285714285714284,77,comedy sci-fi
69381,"Hitman, The (1991)",Action|Crime|Thriller,2.908333333333333,60,action crime thriller
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,3.7753303964757707,227,crime drama
69406,"Proposal, The (2009)",Comedy|Romance,3.4845818291215402,6648,comedy romance
69436,Year One (2009),Adventure|Comedy,2.435105067985167,1618,adventure comedy
69438,O'Horten (2007),Comedy|Drama,3.1451612903225805,62,comedy drama
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,2.755813953488372,86,adventure sci-fi
69458,Tyson (2008),Documentary,3.5368589743589745,312,documentary
69466,"Alibi, The (Lies and Alibis) (2006)",Comedy|Drama|Romance,3.1551724137931036,58,comedy drama romance
69469,Garfield's Pet Force (2009),Animation,2.17,50,animation
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,3.7215400806875985,11402,action drama thriller war
69483,"Not on Your Life (Verdugo, El) (Executioner, The) (1963)",Comedy|Drama,3.722972972972973,74,comedy drama
69498,La Ronde (1950),Drama|Romance,3.550724637681159,69,drama romance
69509,"Vampires, Les (1915)",Action|Adventure|Drama|Horror|Thriller,3.4545454545454546,55,action adventure drama horror thriller
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,3.308219178082192,365,crime drama film-noir
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,3.9657012195121952,1312,action adventure thriller
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2.664415215072876,5626,action adventure sci-fi imax
69529,Home (2009),Documentary,3.9437751004016066,498,documentary
69542,K2 (1991),Adventure|Drama,3.1823529411764704,85,adventure drama
69552,Tulpan (2008),Comedy|Drama,3.287037037037037,54,comedy drama
69574,Phoebe in Wonderland (2008),Drama|Fantasy,3.5641025641025643,195,drama fantasy
69604,Whatever Works (2009),Comedy|Romance,3.528115501519757,1316,comedy romance
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,2.9077809798270895,1041,comedy fantasy romance
69640,Public Enemies (2009),Crime|Drama|Thriller,3.2738165680473372,3380,crime drama thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,3.2567535261773846,4183,action adventure animation children comedy romance
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,3.5494505494505493,273,action drama thriller
69685,Daria: Is It College Yet? (2002),Animation|Comedy,3.707317073170732,246,animation comedy
69699,Love Streams (1984),Comedy|Drama,3.8693181818181817,88,comedy drama
69712,My Sister's Keeper (2009),Drama,3.544917257683215,846,drama
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,3.2892156862745097,306,action adventure animation horror
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,3.718751955936659,15977,comedy drama romance
69761,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama,3.955056179775281,89,drama
69784,Brüno (Bruno) (2009),Comedy,2.723781998348472,3633,comedy
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,3.251937984496124,258,action adventure fantasy
69809,The Inhabited Island (2008),Fantasy|Sci-Fi,2.626865671641791,67,fantasy sci-fi
69818,Franklyn (2008),Drama|Fantasy|Romance|Thriller,3.1141552511415527,219,drama fantasy romance thriller
69830,Iron Maiden: Flight 666 (2009),Documentary,3.6691176470588234,68,documentary
69842,Good Dick (2008),Comedy|Drama|Romance,3.078125,96,comedy drama romance
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,3.8167879047211524,21033,adventure fantasy mystery romance imax
69849,Roots (1977),Drama|War,3.857142857142857,546,drama war
69873,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les) (1998)",Children|Comedy|Fantasy|Sci-Fi,3.028688524590164,122,children comedy fantasy sci-fi
69904,Open Water 2: Adrift (2006),Drama|Thriller,2.553921568627451,102,drama thriller
69934,My Sassy Girl (2008),Comedy|Drama|Romance,3.226470588235294,170,comedy drama romance
69945,"Fast and the Furious, The (1955)",Crime|Mystery,2.6741573033707864,89,crime mystery
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,3.382639670041245,2667,drama fantasy
69988,Humpday (2009),Comedy,3.146875,160,comedy
69995,Tokyo Sonata (2008),Drama,3.7041884816753927,191,drama
70015,Polytechnique (2009),Crime|Drama,3.443298969072165,194,crime drama
70032,Visioneers (2008),Comedy,3.081818181818182,165,comedy
70046,"Vault of Horror, The (1973)",Horror|Mystery,3.3013698630136985,73,horror mystery
70093,Cheri (2009),Romance,2.89247311827957,93,romance
70133,"Answer Man, The (a.k.a. Arlen Faber) (2009)",Comedy|Romance,3.171171171171171,111,comedy romance
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,3.387216404886562,2292,drama horror mystery thriller
70175,Fragments (2008),Crime|Drama,2.87,50,crime drama
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,3.233677609738104,2711,comedy drama romance
70201,High Hopes (1988),Comedy,3.689873417721519,79,comedy
70206,"Collector, The (2009)",Crime|Horror|Thriller,3.2516666666666665,600,crime horror thriller
70208,"Perfect Getaway, A (2009)",Horror|Thriller,3.150173611111111,576,horror thriller
70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi,2.478187919463087,298,adventure children fantasy sci-fi
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,3.8061713963237667,24808,mystery sci-fi thriller
70293,Julie & Julia (2009),Comedy|Drama|Romance,3.513247863247863,3510,comedy drama romance
70295,"Beaches of Agnes, The (Plages d'Agnès, Les) (2008)",Documentary,3.76,75,documentary
70301,Obsessed (2009),Crime|Drama|Thriller,2.6443298969072164,194,crime drama thriller
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,2.7724392819429777,947,adventure children fantasy sci-fi thriller
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,2.533219761499148,587,comedy drama musical romance
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,2.7335440684269243,2689,action adventure sci-fi thriller
70342,Séraphine (2008),Drama|War,3.727272727272727,99,drama war
70344,Cold Souls (2009),Comedy|Drama,3.2864077669902914,206,comedy drama
70361,12 Rounds (2009),Action|Thriller,2.766153846153846,325,action thriller
70366,"Silent Night, Deadly Night Part 2 (1987)",Comedy|Horror,2.1597222222222223,72,comedy horror
70432,Fail Safe (2000),Drama|Thriller,3.6479591836734695,98,drama thriller
70451,Max Manus (2008),Action|Drama|War,3.652684563758389,298,action drama war
70465,Jerusalema (Gangster's Paradise: Jerusalema) (2008),Action|Crime|Drama,3.7788461538461537,52,action crime drama
70497,Stone of Destiny (2008),Adventure|Comedy|Crime|Drama,3.4571428571428573,70,adventure comedy crime drama
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,3.7996535796766744,866,action animation sci-fi
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,2.883259911894273,227,comedy
70567,Adam (2009),Drama|Romance,3.625,644,drama romance
70597,Gigantic (2008),Comedy|Romance,3.119047619047619,147,comedy romance
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,3.593568384347152,2581,drama romance sci-fi
70607,Feast II: Sloppy Seconds (2008),Action|Comedy|Horror|Thriller,2.6193181818181817,88,action comedy horror thriller
70637,I Can't Think Straight (2007),Drama|Romance,3.393939393939394,66,drama romance
70641,Miss March (2009),Comedy,2.568421052631579,190,comedy
70643,Bandslam (2009),Comedy|Drama|Musical,3.2746478873239435,142,comedy drama musical
70649,A City of Sadness (1989),Drama,3.7983870967741935,62,drama
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,2.6303370786516855,445,comedy romance
70670,Second Wind (Le deuxième souffle) (Second Breath) (1966),Crime|Drama|Film-Noir,3.7291666666666665,72,crime drama film-noir
